trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1973,False,"{'a': 0.5, 'e': 0.25053999999994386}",20,0,-29.640332029415607,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1974,False,"{'a': 0.5, 'e': 0.25015999999994387}",20,0,-63.00115716548263,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
1975,False,"{'a': 0.5, 'e': 0.24977999999994388}",25,0,-32.025549752867065,"{0: 21, 1: 1, 2: 1, 3: 2, 4: 0}",0
1976,False,"{'a': 0.5, 'e': 0.2493999999999439}",30,0,-32.42812840964531,"{0: 26, 1: 1, 2: 1, 3: 1, 4: 1}",0
1977,False,"{'a': 0.5, 'e': 0.2490199999999439}",20,11,17.76176969665076,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1978,False,"{'a': 0.5, 'e': 0.2486399999999439}",25,0,-67.13264535725689,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
1979,False,"{'a': 0.5, 'e': 0.24825999999994391}",20,0,11.829533720401468,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1980,False,"{'a': 0.5, 'e': 0.24787999999994392}",25,8,-29.789120614094397,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1981,False,"{'a': 0.5, 'e': 0.24749999999994393}",20,10,-1.6574881632853928,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1982,False,"{'a': 0.5, 'e': 0.24711999999994394}",25,15,-6.717504908729682,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
1983,False,"{'a': 0.5, 'e': 0.24673999999994395}",20,6,20.105216718602456,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1984,False,"{'a': 0.5, 'e': 0.24635999999994396}",20,0,8.817562347562415,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1985,False,"{'a': 0.5, 'e': 0.24597999999994397}",25,0,-63.193514735048474,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
1986,False,"{'a': 0.5, 'e': 0.24559999999994397}",25,0,-13.232555421403905,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1987,False,"{'a': 0.5, 'e': 0.24521999999994398}",20,0,-3.0728459675401676,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1988,False,"{'a': 0.5, 'e': 0.244839999999944}",20,1,6.741078002660098,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1989,False,"{'a': 0.5, 'e': 0.244459999999944}",20,15,10.023254616372178,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1990,False,"{'a': 0.5, 'e': 0.244079999999944}",30,0,-2.21599439871835,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
1991,False,"{'a': 0.5, 'e': 0.24369999999994402}",20,9,-2.547836464613691,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1992,False,"{'a': 0.5, 'e': 0.24331999999994403}",35,0,17.405519978771835,"{0: 32, 1: 1, 2: 2, 3: 0, 4: 0}",0
1993,False,"{'a': 0.5, 'e': 0.24293999999994403}",25,12,17.457843736934272,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1994,False,"{'a': 0.5, 'e': 0.24255999999994404}",25,0,-25.105139581401673,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1995,False,"{'a': 0.5, 'e': 0.24217999999994405}",25,14,16.11033370100318,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1996,False,"{'a': 0.5, 'e': 0.24179999999994406}",25,3,17.76513099043989,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1997,False,"{'a': 0.5, 'e': 0.24141999999994407}",30,5,24.927573349716283,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
1998,False,"{'a': 0.5, 'e': 0.24103999999994408}",25,0,-18.142809636433487,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1999,False,"{'a': 0.5, 'e': 0.24065999999994409}",25,0,24.73078527099961,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2000,False,"{'a': 0.5, 'e': 0.2402799999999441}",20,0,-54.004354811378796,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
2001,False,"{'a': 0.5, 'e': 0.2398999999999441}",30,0,43.22168624815441,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2002,False,"{'a': 0.5, 'e': 0.2395199999999441}",20,1,19.387054317270643,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
2003,False,"{'a': 0.5, 'e': 0.23913999999994412}",20,0,5.622308370194925,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2004,False,"{'a': 0.5, 'e': 0.23875999999994413}",25,0,-10.052694033725839,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
2005,False,"{'a': 0.5, 'e': 0.23837999999994414}",20,0,-21.555900705829785,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
2006,False,"{'a': 0.5, 'e': 0.23799999999994415}",20,0,-118.46239937698365,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",1
2007,False,"{'a': 0.5, 'e': 0.23761999999994415}",35,0,5.876739396663838,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 1}",0
2008,False,"{'a': 0.5, 'e': 0.23723999999994416}",20,2,27.539656967109234,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2009,False,"{'a': 0.5, 'e': 0.23685999999994417}",20,9,-4.24932590821169,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
2010,False,"{'a': 0.5, 'e': 0.23647999999994418}",25,0,-17.527101245957766,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
2011,False,"{'a': 0.5, 'e': 0.2360999999999442}",20,12,12.351102162767301,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2012,False,"{'a': 0.5, 'e': 0.2357199999999442}",20,0,15.443493190505198,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2013,False,"{'a': 0.5, 'e': 0.2353399999999442}",20,0,-10.04589005107132,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
2014,False,"{'a': 0.5, 'e': 0.2349599999999442}",25,0,2.276984000032847,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
2015,False,"{'a': 0.5, 'e': 0.23457999999994422}",25,16,0.2892102493481872,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
2016,False,"{'a': 0.5, 'e': 0.23419999999994423}",20,0,23.92709781283256,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2017,False,"{'a': 0.5, 'e': 0.23381999999994424}",20,11,3.982389873173825,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2018,False,"{'a': 0.5, 'e': 0.23343999999994425}",20,0,21.375188881448572,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2019,False,"{'a': 0.5, 'e': 0.23305999999994426}",20,0,17.448308386328616,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2020,False,"{'a': 0.5, 'e': 0.23267999999994426}",25,0,-3.197839379144738,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
2021,False,"{'a': 0.5, 'e': 0.23229999999994427}",20,1,13.840396196510182,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2022,False,"{'a': 0.5, 'e': 0.23191999999994428}",25,5,27.10586658287548,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2023,False,"{'a': 0.5, 'e': 0.2315399999999443}",25,0,-34.50107030624375,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
2024,False,"{'a': 0.5, 'e': 0.2311599999999443}",25,0,22.537301903596173,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
2025,False,"{'a': 0.5, 'e': 0.2307799999999443}",20,0,-9.696311334752314,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
2026,False,"{'a': 0.5, 'e': 0.23039999999994432}",20,0,2.735878881705755,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2027,False,"{'a': 0.5, 'e': 0.23001999999994432}",25,7,22.210585338491803,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2028,False,"{'a': 0.5, 'e': 0.22963999999994433}",20,10,5.48664893048853,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2029,False,"{'a': 0.5, 'e': 0.22925999999994434}",25,0,17.237135433148616,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2030,False,"{'a': 0.5, 'e': 0.22887999999994435}",20,0,-19.38585251130224,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
2031,False,"{'a': 0.5, 'e': 0.22849999999994436}",25,7,25.620913130969367,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2032,False,"{'a': 0.5, 'e': 0.22811999999994437}",25,0,19.519221088611424,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
2033,False,"{'a': 0.5, 'e': 0.22773999999994438}",20,2,17.73599099855209,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2034,False,"{'a': 0.5, 'e': 0.22735999999994438}",25,0,4.597984200664637,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
2035,False,"{'a': 0.5, 'e': 0.2269799999999444}",20,15,9.857636913782274,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2036,False,"{'a': 0.5, 'e': 0.2265999999999444}",20,13,13.692228558095543,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2037,False,"{'a': 0.5, 'e': 0.2262199999999444}",25,0,-3.1096007944871236,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
2038,False,"{'a': 0.5, 'e': 0.22583999999994442}",30,13,29.05969498184615,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2039,False,"{'a': 0.5, 'e': 0.22545999999994443}",20,0,-64.56508302019914,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
2040,False,"{'a': 0.5, 'e': 0.22507999999994444}",30,13,-23.063977849990973,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
2041,False,"{'a': 0.5, 'e': 0.22469999999994444}",25,0,16.449831566029545,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2042,False,"{'a': 0.5, 'e': 0.22431999999994445}",20,0,11.550609124078848,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2043,False,"{'a': 0.5, 'e': 0.22393999999994446}",20,14,10.41023615193704,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2044,False,"{'a': 0.5, 'e': 0.22355999999994447}",25,11,21.500321876983953,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2045,False,"{'a': 0.5, 'e': 0.22317999999994448}",20,12,13.112584263032215,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2046,False,"{'a': 0.5, 'e': 0.2227999999999445}",25,0,-0.12247480054328097,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
2047,False,"{'a': 0.5, 'e': 0.2224199999999445}",25,4,10.581905698299318,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
2048,False,"{'a': 0.5, 'e': 0.2220399999999445}",20,0,10.7872410620838,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2049,False,"{'a': 0.5, 'e': 0.2216599999999445}",20,0,29.853296163324465,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2050,False,"{'a': 0.5, 'e': 0.22127999999994452}",20,16,6.995977405910976,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2051,False,"{'a': 0.5, 'e': 0.22089999999994453}",20,0,16.743713048534456,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2052,False,"{'a': 0.5, 'e': 0.22051999999994454}",25,0,23.41691168818042,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2053,False,"{'a': 0.5, 'e': 0.22013999999994455}",25,0,-1.7547414300837747,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
2054,False,"{'a': 0.5, 'e': 0.21975999999994456}",20,4,5.837624306269909,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2055,False,"{'a': 0.5, 'e': 0.21937999999994456}",35,0,15.832361702462634,"{0: 31, 1: 1, 2: 3, 3: 0, 4: 0}",0
2056,False,"{'a': 0.5, 'e': 0.21899999999994457}",35,0,12.818777867768857,"{0: 32, 1: 0, 2: 3, 3: 0, 4: 0}",0
2057,False,"{'a': 0.5, 'e': 0.21861999999994458}",20,0,-34.38006328973523,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
2058,False,"{'a': 0.5, 'e': 0.2182399999999446}",20,11,14.28861175472711,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2059,False,"{'a': 0.5, 'e': 0.2178599999999446}",20,0,-23.289993048403907,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
2060,False,"{'a': 0.5, 'e': 0.2174799999999446}",20,0,-16.15930751417528,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2061,False,"{'a': 0.5, 'e': 0.21709999999994462}",35,7,-62.68482921099666,"{0: 25, 1: 0, 2: 0, 3: 1, 4: 2}",1
2062,False,"{'a': 0.5, 'e': 0.21671999999994462}",20,12,2.0942155349247304,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2063,False,"{'a': 0.5, 'e': 0.21633999999994463}",20,7,-33.962818213718485,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
2064,False,"{'a': 0.5, 'e': 0.21595999999994464}",25,14,21.66281359822403,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2065,False,"{'a': 0.5, 'e': 0.21557999999994465}",25,0,-16.78993407577582,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1
2066,False,"{'a': 0.5, 'e': 0.21519999999994466}",25,0,-17.111631674656344,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
2067,False,"{'a': 0.5, 'e': 0.21481999999994467}",25,0,18.110018987350966,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2068,False,"{'a': 0.5, 'e': 0.21443999999994467}",30,2,9.603298585738486,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 0}",1
2069,False,"{'a': 0.5, 'e': 0.21405999999994468}",25,0,-40.46755238946051,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
2070,False,"{'a': 0.5, 'e': 0.2136799999999447}",25,0,20.814598768067988,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2071,False,"{'a': 0.5, 'e': 0.2132999999999447}",20,0,-32.372306515553994,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
2072,False,"{'a': 0.5, 'e': 0.2129199999999447}",25,0,11.689211030612423,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2073,False,"{'a': 0.5, 'e': 0.21253999999994472}",20,0,25.606053595183152,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2074,False,"{'a': 0.5, 'e': 0.21215999999994473}",25,0,-29.28621606788823,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
2075,False,"{'a': 0.5, 'e': 0.21177999999994473}",20,9,-12.973677295812688,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
2076,False,"{'a': 0.5, 'e': 0.21139999999994474}",20,0,-22.155197432139506,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
2077,False,"{'a': 0.5, 'e': 0.21101999999994475}",35,5,-2.0995266042394682,"{0: 27, 1: 0, 2: 2, 3: 1, 4: 0}",1
2078,False,"{'a': 0.5, 'e': 0.21063999999994476}",20,0,11.30768028214358,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2079,False,"{'a': 0.5, 'e': 0.21025999999994477}",25,5,14.202340439728498,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
2080,False,"{'a': 0.5, 'e': 0.20987999999994478}",25,8,16.291973783716664,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2081,False,"{'a': 0.5, 'e': 0.20949999999994479}",25,0,-15.749112450997531,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
2082,False,"{'a': 0.5, 'e': 0.2091199999999448}",25,0,-1.390534772487794,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
2083,False,"{'a': 0.5, 'e': 0.2087399999999448}",20,6,19.901101694700273,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2084,False,"{'a': 0.5, 'e': 0.2083599999999448}",25,0,-72.74881816263289,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
2085,False,"{'a': 0.5, 'e': 0.20797999999994482}",30,2,27.833308081949017,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 0}",1
2086,False,"{'a': 0.5, 'e': 0.20759999999994483}",20,0,-44.98376154688169,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
2087,False,"{'a': 0.5, 'e': 0.20721999999994484}",25,6,11.611274503075965,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
2088,False,"{'a': 0.5, 'e': 0.20683999999994485}",25,0,2.4870321744393245,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
2089,False,"{'a': 0.5, 'e': 0.20645999999994485}",35,13,-12.836674267953125,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
2090,False,"{'a': 0.5, 'e': 0.20607999999994486}",20,0,16.068612073745143,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2091,False,"{'a': 0.5, 'e': 0.20569999999994487}",20,16,3.8071046588762787,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2092,False,"{'a': 0.5, 'e': 0.20531999999994488}",30,0,-40.04854595703469,"{0: 24, 1: 3, 2: 2, 3: 0, 4: 1}",0
2093,False,"{'a': 0.5, 'e': 0.2049399999999449}",25,2,22.337948079847227,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2094,False,"{'a': 0.5, 'e': 0.2045599999999449}",20,0,28.201155213647056,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2095,False,"{'a': 0.5, 'e': 0.2041799999999449}",20,0,-38.093150521371044,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
2096,False,"{'a': 0.5, 'e': 0.20379999999994491}",20,12,-8.454305782393455,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
2097,False,"{'a': 0.5, 'e': 0.20341999999994492}",25,15,13.191218176394333,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2098,False,"{'a': 0.5, 'e': 0.20303999999994493}",20,0,5.6579876233261235,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2099,False,"{'a': 0.5, 'e': 0.20265999999994494}",20,0,15.017125462533926,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2100,False,"{'a': 0.5, 'e': 0.20227999999994495}",20,4,-16.10693017962933,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2101,False,"{'a': 0.5, 'e': 0.20189999999994496}",25,0,-28.146858497695632,"{0: 21, 1: 1, 2: 1, 3: 2, 4: 0}",0
2102,False,"{'a': 0.5, 'e': 0.20151999999994497}",30,0,-13.121815121719607,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
2103,False,"{'a': 0.5, 'e': 0.20113999999994497}",30,20,18.63077986420833,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2104,False,"{'a': 0.5, 'e': 0.20075999999994498}",20,7,4.334581114505241,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2105,False,"{'a': 0.5, 'e': 0.200379999999945}",20,0,5.70272406969999,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
2106,False,"{'a': 0.5, 'e': 0.199999999999945}",20,0,-9.1827996985907,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
2107,False,"{'a': 0.5, 'e': 0.199619999999945}",35,4,-46.97909841923777,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 2}",1
2108,False,"{'a': 0.5, 'e': 0.19923999999994502}",30,3,-46.2842666437534,"{0: 23, 1: 0, 2: 2, 3: 1, 4: 1}",1
2109,False,"{'a': 0.5, 'e': 0.19885999999994503}",25,0,9.041352922761995,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
2110,False,"{'a': 0.5, 'e': 0.19847999999994503}",20,8,5.586582839718503,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
2111,False,"{'a': 0.5, 'e': 0.19809999999994504}",20,0,12.120110097044245,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2112,False,"{'a': 0.5, 'e': 0.19771999999994505}",20,12,12.106665563556502,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2113,False,"{'a': 0.5, 'e': 0.19733999999994506}",20,0,27.343235016546746,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2114,False,"{'a': 0.5, 'e': 0.19695999999994507}",25,16,14.847344240108185,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2115,False,"{'a': 0.5, 'e': 0.19657999999994508}",25,0,29.48811274611222,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2116,False,"{'a': 0.5, 'e': 0.19619999999994508}",25,17,16.052764107606578,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2117,False,"{'a': 0.5, 'e': 0.1958199999999451}",30,16,23.15602982674762,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2118,False,"{'a': 0.5, 'e': 0.1954399999999451}",30,0,-12.097852271478642,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
2119,False,"{'a': 0.5, 'e': 0.1950599999999451}",25,11,4.195685528167214,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
2120,False,"{'a': 0.5, 'e': 0.19467999999994512}",25,0,-20.70495284325505,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
2121,False,"{'a': 0.5, 'e': 0.19429999999994513}",20,0,17.273906605776006,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2122,False,"{'a': 0.5, 'e': 0.19391999999994514}",25,0,-37.40625436911722,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
2123,False,"{'a': 0.5, 'e': 0.19353999999994514}",20,8,5.765309286779407,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2124,False,"{'a': 0.5, 'e': 0.19315999999994515}",20,0,17.46734546840925,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2125,False,"{'a': 0.5, 'e': 0.19277999999994516}",20,4,10.347062790205353,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2126,False,"{'a': 0.5, 'e': 0.19239999999994517}",35,11,-20.20800550884755,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
2127,False,"{'a': 0.5, 'e': 0.19201999999994518}",20,3,-10.700028936583378,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
2128,False,"{'a': 0.5, 'e': 0.1916399999999452}",25,16,16.082354029975665,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2129,False,"{'a': 0.5, 'e': 0.1912599999999452}",35,0,-7.201582635819986,"{0: 32, 1: 2, 2: 0, 3: 0, 4: 1}",0
2130,False,"{'a': 0.5, 'e': 0.1908799999999452}",20,0,25.483464761472675,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2131,False,"{'a': 0.5, 'e': 0.1904999999999452}",20,0,-22.787034967059466,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
2132,False,"{'a': 0.5, 'e': 0.19011999999994522}",25,13,18.69108117526142,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2133,False,"{'a': 0.5, 'e': 0.18973999999994523}",20,15,-12.017776470087123,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
2134,False,"{'a': 0.5, 'e': 0.18935999999994524}",25,1,35.12394582839432,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2135,False,"{'a': 0.5, 'e': 0.18897999999994525}",25,0,17.279981180034323,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2136,False,"{'a': 0.5, 'e': 0.18859999999994526}",30,0,-3.3449648855514553,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
2137,False,"{'a': 0.5, 'e': 0.18821999999994526}",25,7,27.82082410596804,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2138,False,"{'a': 0.5, 'e': 0.18783999999994527}",20,3,-30.13319531801962,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
2139,False,"{'a': 0.5, 'e': 0.18745999999994528}",20,0,14.282026725636992,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2140,False,"{'a': 0.5, 'e': 0.1870799999999453}",20,8,-2.852059632928988,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
2141,False,"{'a': 0.5, 'e': 0.1866999999999453}",20,6,-33.22245289369469,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
2142,False,"{'a': 0.5, 'e': 0.1863199999999453}",20,0,20.35059826619362,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2143,False,"{'a': 0.5, 'e': 0.18593999999994532}",25,3,32.89298739586549,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2144,False,"{'a': 0.5, 'e': 0.18555999999994532}",25,0,22.49826409948541,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2145,False,"{'a': 0.5, 'e': 0.18517999999994533}",20,4,-56.30584065360004,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1
2146,False,"{'a': 0.5, 'e': 0.18479999999994534}",20,8,4.155041273284726,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2147,False,"{'a': 0.5, 'e': 0.18441999999994535}",25,4,28.45942995088553,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2148,False,"{'a': 0.5, 'e': 0.18403999999994536}",20,0,9.042035968272565,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2149,False,"{'a': 0.5, 'e': 0.18365999999994537}",25,0,-29.028969823269314,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
2150,False,"{'a': 0.5, 'e': 0.18327999999994538}",20,0,-28.5547945905182,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
2151,False,"{'a': 0.5, 'e': 0.18289999999994538}",20,0,7.584251737323204,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
2152,False,"{'a': 0.5, 'e': 0.1825199999999454}",20,8,9.232073584441215,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2153,False,"{'a': 0.5, 'e': 0.1821399999999454}",20,0,14.448832644354281,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2154,False,"{'a': 0.5, 'e': 0.1817599999999454}",20,0,-17.700647049867303,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
